study_id,kernel,boundary_pixels,white_boundary_pixels,white_boundary_pct,image_pixels,boundary_pct_of_image,white_boundary_pct_of_image,white_image_pixels,white_image_pct
06_04,5,653,120,18.376722817764165,786432,0.08303324381510417,0.0152587890625,1298,0.16504923502604166
06_04,9,625,0,0.0,786432,0.07947285970052083,0.0,1298,0.16504923502604166
06_04,10,619,0,0.0,786432,0.07870992024739583,0.0,1298,0.16504923502604166
07_01,0,919,379,41.240478781284004,786432,0.11685689290364583,0.048192342122395836,1739,0.22112528483072916
07_01,5,897,256,28.539576365663322,786432,0.1140594482421875,0.032552083333333336,1739,0.22112528483072916
07_01,9,872,0,0.0,786432,0.11088053385416667,0.0,1739,0.22112528483072916
07_01,10,862,0,0.0,786432,0.10960896809895833,0.0,1739,0.22112528483072916
07_02,0,673,260,38.63298662704309,786432,0.08557637532552083,0.033060709635416664,1326,0.168609619140625
07_02,5,649,203,31.2788906009245,786432,0.08252461751302083,0.025812784830729168,1326,0.168609619140625
07_02,9,627,0,0.0,786432,0.0797271728515625,0.0,1326,0.168609619140625
07_02,10,621,0,0.0,786432,0.0789642333984375,0.0,1326,0.168609619140625
07_03,0,779,336,43.13222079589217,786432,0.09905497233072917,0.042724609375,1486,0.18895467122395834
07_03,5,750,206,27.466666666666665,786432,0.095367431640625,0.026194254557291668,1486,0.18895467122395834
07_03,9,726,9,1.2396694214876034,786432,0.092315673828125,0.0011444091796875,1486,0.18895467122395834
07_03,10,718,9,1.2534818941504178,786432,0.09129842122395833,0.0011444091796875,1486,0.18895467122395834
08_01,0,858,547,63.752913752913756,786432,0.109100341796875,0.06955464680989583,1578,0.200653076171875
08_01,5,826,138,16.707021791767556,786432,0.10503133138020833,0.017547607421875,1578,0.200653076171875
08_01,9,796,23,2.8894472361809047,786432,0.10121663411458333,0.0029246012369791665,1578,0.200653076171875
08_01,10,790,17,2.151898734177215,786432,0.10045369466145833,0.0021616617838541665,1578,0.200653076171875
09_01,0,1096,402,36.67883211678832,786432,0.13936360677083334,0.051116943359375,1937,0.24630228678385416
09_01,5,1075,296,27.53488372093023,786432,0.13669331868489584,0.037638346354166664,1937,0.24630228678385416
09_01,9,1053,0,0.0,786432,0.1338958740234375,0.0,1937,0.24630228678385416
09_01,10,1047,0,0.0,786432,0.1331329345703125,0.0,1937,0.24630228678385416
09_02,0,441,229,51.92743764172336,786432,0.0560760498046875,0.029118855794270832,831,0.1056671142578125
09_02,5,417,72,17.26618705035971,786432,0.0530242919921875,0.0091552734375,831,0.1056671142578125
09_02,9,392,0,0.0,786432,0.049845377604166664,0.0,831,0.1056671142578125
09_02,10,386,0,0.0,786432,0.049082438151041664,0.0,831,0.1056671142578125
09_03,0,936,393,41.98717948717949,786432,0.1190185546875,0.0499725341796875,1743,0.2216339111328125
09_03,5,912,288,31.57894736842105,786432,0.115966796875,0.03662109375,1743,0.2216339111328125
09_03,9,891,0,0.0,786432,0.1132965087890625,0.0,1743,0.2216339111328125
09_03,10,886,0,0.0,786432,0.11266072591145833,0.0,1743,0.2216339111328125
09_04,0,1060,493,46.509433962264154,786432,0.13478597005208334,0.06268819173177083,1892,0.24058024088541666
09_04,5,1039,260,25.024061597690086,786432,0.13211568196614584,0.033060709635416664,1892,0.24058024088541666
09_04,9,1016,0,0.0,786432,0.12919108072916666,0.0,1892,0.24058024088541666
09_04,10,1009,0,0.0,786432,0.12830098470052084,0.0,1892,0.24058024088541666
09_05,0,505,241,47.722772277227726,786432,0.06421407063802083,0.030644734700520832,1500,0.19073486328125
09_05,5,486,136,27.983539094650205,786432,0.061798095703125,0.017293294270833332,1500,0.19073486328125
09_05,9,467,0,0.0,786432,0.059382120768229164,0.0,1500,0.19073486328125
09_05,10,462,0,0.0,786432,0.058746337890625,0.0,1500,0.19073486328125
10_01,0,915,290,31.693989071038253,786432,0.1163482666015625,0.036875406901041664,2073,0.2635955810546875
10_01,5,888,270,30.405405405405407,786432,0.1129150390625,0.034332275390625,2073,0.2635955810546875
10_01,9,865,0,0.0,786432,0.10999043782552083,0.0,2073,0.2635955810546875
10_01,10,859,0,0.0,786432,0.10922749837239583,0.0,2073,0.2635955810546875
10_02,0,648,302,46.60493827160494,786432,0.0823974609375,0.038401285807291664,1280,0.16276041666666666
10_02,5,628,166,26.43312101910828,786432,0.07985432942708333,0.021107991536458332,1280,0.16276041666666666
10_02,9,607,8,1.3179571663920921,786432,0.07718404134114583,0.0010172526041666667,1280,0.16276041666666666
10_02,10,602,8,1.3289036544850499,786432,0.07654825846354167,0.0010172526041666667,1280,0.16276041666666666
10_03,0,999,362,36.23623623623624,786432,0.1270294189453125,0.046030680338541664,2274,0.289154052734375
10_03,5,978,303,30.98159509202454,786432,0.124359130859375,0.0385284423828125,2274,0.289154052734375
10_03,9,958,4,0.4175365344467641,786432,0.12181599934895833,0.0005086263020833334,2274,0.289154052734375
10_03,10,952,4,0.42016806722689076,786432,0.12105305989583333,0.0005086263020833334,2274,0.289154052734375
10_04,0,834,493,59.11270983213429,786432,0.106048583984375,0.06268819173177083,2079,0.2643585205078125
10_04,5,813,214,26.322263222632227,786432,0.1033782958984375,0.027211507161458332,2079,0.2643585205078125
10_04,9,792,0,0.0,786432,0.1007080078125,0.0,2079,0.2643585205078125
10_04,10,787,0,0.0,786432,0.10007222493489583,0.0,2079,0.2643585205078125
11_02,0,1211,401,33.11312964492155,786432,0.15398661295572916,0.050989786783854164,2038,0.2591451009114583
11_02,5,1188,292,24.579124579124578,786432,0.15106201171875,0.037129720052083336,2038,0.2591451009114583
11_02,9,1157,0,0.0,786432,0.14712015787760416,0.0,2038,0.2591451009114583
11_02,10,1149,0,0.0,786432,0.1461029052734375,0.0,2038,0.2591451009114583
12_01,0,548,309,56.386861313868614,786432,0.06968180338541667,0.0392913818359375,2699,0.3431955973307292
12_01,5,528,105,19.886363636363637,786432,0.067138671875,0.0133514404296875,2699,0.3431955973307292
12_01,9,506,8,1.5810276679841897,786432,0.06434122721354167,0.0010172526041666667,2699,0.3431955973307292
12_01,10,501,8,1.596806387225549,786432,0.0637054443359375,0.0010172526041666667,2699,0.3431955973307292
12_02,0,600,273,45.5,786432,0.0762939453125,0.0347137451171875,1168,0.14851888020833334
12_02,5,580,167,28.79310344827586,786432,0.07375081380208333,0.021235148111979168,1168,0.14851888020833334
12_02,9,560,0,0.0,786432,0.07120768229166667,0.0,1168,0.14851888020833334
12_02,10,555,0,0.0,786432,0.0705718994140625,0.0,1168,0.14851888020833334
12_03,0,556,243,43.70503597122302,786432,0.07069905598958333,0.0308990478515625,1501,0.19086201985677084
12_03,5,535,106,19.813084112149532,786432,0.06802876790364583,0.013478597005208334,1501,0.19086201985677084
12_03,9,516,0,0.0,786432,0.06561279296875,0.0,1501,0.19086201985677084
12_03,10,511,0,0.0,786432,0.06497701009114583,0.0,1501,0.19086201985677084
12_04,0,1054,425,40.32258064516129,786432,0.13402303059895834,0.054041544596354164,2362,0.3003438313802083
12_04,5,1036,311,30.01930501930502,786432,0.13173421223958334,0.039545694986979164,2362,0.3003438313802083
12_04,9,1017,0,0.0,786432,0.1293182373046875,0.0,2362,0.3003438313802083
12_04,10,1011,0,0.0,786432,0.1285552978515625,0.0,2362,0.3003438313802083
13_01,0,554,330,59.56678700361011,786432,0.07044474283854167,0.041961669921875,1092,0.13885498046875
13_01,5,536,97,18.097014925373134,786432,0.06815592447916667,0.012334187825520834,1092,0.13885498046875
13_01,9,515,0,0.0,786432,0.06548563639322917,0.0,1092,0.13885498046875
13_01,10,509,0,0.0,786432,0.06472269694010417,0.0,1092,0.13885498046875
13_02,0,1212,426,35.148514851485146,786432,0.15411376953125,0.054168701171875,2096,0.2665201822916667
13_02,5,1189,340,28.595458368376786,786432,0.15118916829427084,0.043233235677083336,2096,0.2665201822916667
13_02,9,1169,8,0.6843455945252352,786432,0.14864603678385416,0.0010172526041666667,2096,0.2665201822916667
13_02,10,1164,8,0.6872852233676976,786432,0.14801025390625,0.0010172526041666667,2096,0.2665201822916667
13_03,0,1477,550,37.23764387271496,786432,0.18781026204427084,0.06993611653645833,2746,0.3491719563802083
13_03,5,1453,512,35.237439779766,786432,0.18475850423177084,0.06510416666666667,2746,0.3491719563802083
13_03,9,1427,6,0.4204625087596356,786432,0.18145243326822916,0.000762939453125,2746,0.3491719563802083
13_03,10,1422,6,0.4219409282700422,786432,0.180816650390625,0.000762939453125,2746,0.3491719563802083
14_01,0,543,354,65.19337016574586,786432,0.0690460205078125,0.045013427734375,1062,0.135040283203125
14_01,5,524,108,20.610687022900763,786432,0.06663004557291667,0.01373291015625,1062,0.135040283203125
14_01,9,500,0,0.0,786432,0.06357828776041667,0.0,1062,0.135040283203125
14_01,10,494,0,0.0,786432,0.06281534830729167,0.0,1062,0.135040283203125
14_02,0,910,460,50.54945054945055,786432,0.11571248372395833,0.058492024739583336,1636,0.20802815755208334
14_02,5,889,206,23.172103487064117,786432,0.11304219563802083,0.026194254557291668,1636,0.20802815755208334
14_02,9,867,0,0.0,786432,0.1102447509765625,0.0,1636,0.20802815755208334
14_02,10,862,0,0.0,786432,0.10960896809895833,0.0,1636,0.20802815755208334
14_03,0,1394,747,53.58680057388809,786432,0.17725626627604166,0.0949859619140625,2514,0.319671630859375
14_03,5,1374,351,25.54585152838428,786432,0.174713134765625,0.0446319580078125,2514,0.319671630859375
14_03,9,1352,11,0.8136094674556213,786432,0.17191569010416666,0.0013987223307291667,2514,0.319671630859375
14_03,10,1346,11,0.8172362555720654,786432,0.17115275065104166,0.0013987223307291667,2514,0.319671630859375
14_04,0,900,347,38.55555555555556,786432,0.11444091796875,0.044123331705729164,1661,0.21120707194010416
14_04,5,866,253,29.214780600461893,786432,0.11011759440104167,0.032170613606770836,1661,0.21120707194010416
14_04,9,839,14,1.66865315852205,786432,0.10668436686197917,0.0017801920572916667,1661,0.21120707194010416
14_04,10,829,18,2.1712907117008444,786432,0.10541280110677083,0.002288818359375,1661,0.21120707194010416
14_05,0,816,524,64.2156862745098,786432,0.103759765625,0.06663004557291667,1947,0.2475738525390625
14_05,5,796,121,15.201005025125628,786432,0.10121663411458333,0.015385945638020834,1947,0.2475738525390625
14_05,9,774,3,0.3875968992248062,786432,0.098419189453125,0.0003814697265625,1947,0.2475738525390625
14_05,10,770,0,0.0,786432,0.09791056315104167,0.0,1947,0.2475738525390625
14_06,0,683,358,52.41581259150805,786432,0.08684794108072917,0.045522054036458336,1329,0.1689910888671875
14_06,5,662,185,27.94561933534743,786432,0.08417765299479167,0.023523966471354168,1329,0.1689910888671875
14_06,9,640,2,0.3125,786432,0.08138020833333333,0.0002543131510416667,1329,0.1689910888671875
14_06,10,634,2,0.31545741324921134,786432,0.08061726888020833,0.0002543131510416667,1329,0.1689910888671875
15_01,0,857,297,34.65577596266044,786432,0.10897318522135417,0.0377655029296875,1989,0.2529144287109375
15_01,5,832,247,29.6875,786432,0.10579427083333333,0.031407674153645836,1989,0.2529144287109375
15_01,9,803,0,0.0,786432,0.10210673014322917,0.0,1989,0.2529144287109375
15_01,10,786,0,0.0,786432,0.099945068359375,0.0,1989,0.2529144287109375
15_02,0,1116,422,37.81362007168459,786432,0.14190673828125,0.053660074869791664,1988,0.2527872721354167
15_02,5,1097,321,29.2616226071103,786432,0.13949076334635416,0.0408172607421875,1988,0.2527872721354167
15_02,9,1074,7,0.6517690875232774,786432,0.136566162109375,0.0008900960286458334,1988,0.2527872721354167
15_02,10,1069,7,0.6548175865294668,786432,0.13593037923177084,0.0008900960286458334,1988,0.2527872721354167
16_01,0,449,251,55.902004454342986,786432,0.057093302408854164,0.031916300455729164,977,0.12423197428385417
16_01,5,423,112,26.47754137115839,786432,0.0537872314453125,0.014241536458333334,977,0.12423197428385417
16_01,9,387,10,2.5839793281653747,786432,0.0492095947265625,0.0012715657552083333,977,0.12423197428385417
16_01,10,382,10,2.6178010471204187,786432,0.048573811848958336,0.0012715657552083333,977,0.12423197428385417
16_02,0,661,342,51.73978819969743,786432,0.08405049641927083,0.043487548828125,1341,0.1705169677734375
16_02,5,642,217,33.8006230529595,786432,0.081634521484375,0.027592976888020832,1341,0.1705169677734375
16_02,9,619,0,0.0,786432,0.07870992024739583,0.0,1341,0.1705169677734375
16_02,10,613,0,0.0,786432,0.07794698079427083,0.0,1341,0.1705169677734375
17_01,0,673,367,54.53194650817236,786432,0.08557637532552083,0.046666463216145836,1279,0.16263326009114584
17_01,5,655,169,25.801526717557252,786432,0.08328755696614583,0.021489461263020832,1279,0.16263326009114584
17_01,9,634,0,0.0,786432,0.08061726888020833,0.0,1279,0.16263326009114584
17_01,10,629,0,0.0,786432,0.07998148600260417,0.0,1279,0.16263326009114584
17_02,0,537,257,47.858472998137806,786432,0.0682830810546875,0.032679239908854164,1512,0.1922607421875
17_02,5,514,116,22.56809338521401,786432,0.06535847981770833,0.014750162760416666,1512,0.1922607421875
17_02,9,487,10,2.0533880903490758,786432,0.061925252278645836,0.0012715657552083333,1512,0.1922607421875
17_02,10,482,10,2.074688796680498,786432,0.061289469401041664,0.0012715657552083333,1512,0.1922607421875
18_01,0,1070,403,37.66355140186916,786432,0.13605753580729166,0.051244099934895836,1925,0.24477640787760416
18_01,5,1047,319,30.46800382043935,786432,0.1331329345703125,0.040562947591145836,1925,0.24477640787760416
18_01,9,1024,0,0.0,786432,0.13020833333333334,0.0,1925,0.24477640787760416
18_01,10,1017,0,0.0,786432,0.1293182373046875,0.0,1925,0.24477640787760416
18_02,0,1120,570,50.892857142857146,786432,0.14241536458333334,0.072479248046875,2029,0.2580006917317708
18_02,5,1098,281,25.591985428051,786432,0.139617919921875,0.035730997721354164,2029,0.2580006917317708
18_02,9,1079,0,0.0,786432,0.13720194498697916,0.0,2029,0.2580006917317708
18_02,10,1073,0,0.0,786432,0.13643900553385416,0.0,2029,0.2580006917317708
18_03,0,822,404,49.148418491484186,786432,0.104522705078125,0.051371256510416664,1675,0.21298726399739584
18_03,5,798,241,30.20050125313283,786432,0.101470947265625,0.030644734700520832,1675,0.21298726399739584
18_03,9,779,12,1.5404364569961488,786432,0.09905497233072917,0.00152587890625,1675,0.21298726399739584
18_03,10,774,12,1.550387596899225,786432,0.098419189453125,0.00152587890625,1675,0.21298726399739584
19_01,0,1167,787,67.43787489288775,786432,0.1483917236328125,0.10007222493489583,2074,0.2637227376302083
19_01,5,1142,141,12.34676007005254,786432,0.14521280924479166,0.0179290771484375,2074,0.2637227376302083
19_01,9,1117,9,0.8057296329453895,786432,0.14203389485677084,0.0011444091796875,2074,0.2637227376302083
19_01,10,1109,9,0.8115419296663661,786432,0.14101664225260416,0.0011444091796875,2074,0.2637227376302083
19_02,0,1224,707,57.76143790849673,786432,0.1556396484375,0.08989969889322917,2705,0.3439585367838542
19_02,5,1198,285,23.78964941569282,786432,0.15233357747395834,0.0362396240234375,2705,0.3439585367838542
19_02,9,1178,0,0.0,786432,0.14979044596354166,0.0,2705,0.3439585367838542
19_02,10,1173,0,0.0,786432,0.1491546630859375,0.0,2705,0.3439585367838542
19_03,0,996,457,45.88353413654618,786432,0.12664794921875,0.058110555013020836,1963,0.24960835774739584
19_03,5,973,301,30.93525179856115,786432,0.12372334798177083,0.038274129231770836,1963,0.24960835774739584
19_03,9,952,0,0.0,786432,0.12105305989583333,0.0,1963,0.24960835774739584
19_03,10,947,0,0.0,786432,0.12041727701822917,0.0,1963,0.24960835774739584
19_04,0,714,268,37.53501400560224,786432,0.090789794921875,0.034077962239583336,1363,0.17331441243489584
19_04,5,693,200,28.86002886002886,786432,0.0881195068359375,0.025431315104166668,1363,0.17331441243489584
19_04,9,672,0,0.0,786432,0.08544921875,0.0,1363,0.17331441243489584
19_04,10,667,0,0.0,786432,0.08481343587239583,0.0,1363,0.17331441243489584
20_01,0,1166,531,45.54030874785592,786432,0.14826456705729166,0.0675201416015625,2214,0.281524658203125
20_01,5,1142,308,26.970227670753065,786432,0.14521280924479166,0.039164225260416664,2214,0.281524658203125
20_01,9,1122,20,1.7825311942959001,786432,0.142669677734375,0.0025431315104166665,2214,0.281524658203125
20_01,10,1117,22,1.9695613249776187,786432,0.14203389485677084,0.0027974446614583335,2214,0.281524658203125
20_02,0,780,263,33.717948717948715,786432,0.09918212890625,0.033442179361979164,1445,0.18374125162760416
20_02,5,756,229,30.29100529100529,786432,0.09613037109375,0.029118855794270832,1445,0.18374125162760416
20_02,9,732,16,2.185792349726776,786432,0.09307861328125,0.0020345052083333335,1445,0.18374125162760416
20_02,10,724,11,1.5193370165745856,786432,0.09206136067708333,0.0013987223307291667,1445,0.18374125162760416
20_03,0,773,390,50.45278137128072,786432,0.09829203287760417,0.049591064453125,1557,0.1979827880859375
20_03,5,747,212,28.380187416331996,786432,0.0949859619140625,0.026957194010416668,1557,0.1979827880859375
20_03,9,724,10,1.3812154696132597,786432,0.09206136067708333,0.0012715657552083333,1557,0.1979827880859375
20_03,10,718,10,1.392757660167131,786432,0.09129842122395833,0.0012715657552083333,1557,0.1979827880859375
21_01,0,596,271,45.46979865771812,786432,0.07578531901041667,0.034459431966145836,1186,0.15080769856770834
21_01,5,580,153,26.379310344827587,786432,0.07375081380208333,0.0194549560546875,1186,0.15080769856770834
21_01,9,562,8,1.4234875444839858,786432,0.07146199544270833,0.0010172526041666667,1186,0.15080769856770834
21_01,10,558,8,1.4336917562724014,786432,0.070953369140625,0.0010172526041666667,1186,0.15080769856770834
22_01,0,1054,518,49.146110056926,786432,0.13402303059895834,0.06586710611979167,1946,0.24744669596354166
22_01,5,1030,330,32.03883495145631,786432,0.13097127278645834,0.041961669921875,1946,0.24744669596354166
22_01,9,1010,1,0.09900990099009901,786432,0.12842814127604166,0.00012715657552083334,1946,0.24744669596354166
22_01,10,1006,1,0.09940357852882704,786432,0.12791951497395834,0.00012715657552083334,1946,0.24744669596354166
22_02,0,860,408,47.44186046511628,786432,0.10935465494791667,0.0518798828125,1675,0.21298726399739584
22_02,5,835,284,34.01197604790419,786432,0.10617574055989583,0.036112467447916664,1675,0.21298726399739584
22_02,9,811,0,0.0,786432,0.10312398274739583,0.0,1675,0.21298726399739584
22_02,10,803,0,0.0,786432,0.10210673014322917,0.0,1675,0.21298726399739584
22_03,0,1734,641,36.96655132641292,786432,0.220489501953125,0.08150736490885417,3436,0.4369099934895833
22_03,5,1711,436,25.482174167153712,786432,0.21756490071614584,0.055440266927083336,3436,0.4369099934895833
22_03,9,1688,22,1.3033175355450237,786432,0.21464029947916666,0.0027974446614583335,3436,0.4369099934895833
22_03,10,1682,22,1.3079667063020215,786432,0.21387736002604166,0.0027974446614583335,3436,0.4369099934895833
23_01,0,751,388,51.66444740346205,786432,0.09549458821614583,0.049336751302083336,1802,0.22913614908854166
23_01,5,725,171,23.586206896551722,786432,0.09218851725260417,0.0217437744140625,1802,0.22913614908854166
23_01,9,699,0,0.0,786432,0.0888824462890625,0.0,1802,0.22913614908854166
23_01,10,692,0,0.0,786432,0.08799235026041667,0.0,1802,0.22913614908854166
24_01,0,1377,833,60.49382716049383,786432,0.1750946044921875,0.10592142740885417,4777,0.6074269612630209
24_01,5,1355,265,19.55719557195572,786432,0.17229715983072916,0.033696492513020836,4777,0.6074269612630209
24_01,9,1328,0,0.0,786432,0.16886393229166666,0.0,4777,0.6074269612630209
24_01,10,1323,0,0.0,786432,0.1682281494140625,0.0,4777,0.6074269612630209
24_02,0,997,572,57.37211634904714,786432,0.12677510579427084,0.07273356119791667,1900,0.24159749348958334
24_02,5,968,293,30.268595041322314,786432,0.12308756510416667,0.037256876627604164,1900,0.24159749348958334
24_02,9,940,0,0.0,786432,0.11952718098958333,0.0,1900,0.24159749348958334
24_02,10,932,0,0.0,786432,0.11850992838541667,0.0,1900,0.24159749348958334
24_03,0,608,275,45.23026315789474,786432,0.07731119791666667,0.034968058268229164,1672,0.21260579427083334
24_03,5,578,210,36.332179930795846,786432,0.07349650065104167,0.026702880859375,1672,0.21260579427083334
24_03,9,550,0,0.0,786432,0.06993611653645833,0.0,1672,0.21260579427083334
24_03,10,542,0,0.0,786432,0.06891886393229167,0.0,1672,0.21260579427083334
25_01,0,462,226,48.917748917748916,786432,0.058746337890625,0.028737386067708332,925,0.11761983235677083
25_01,5,442,91,20.58823529411765,786432,0.056203206380208336,0.011571248372395834,925,0.11761983235677083
25_01,9,421,0,0.0,786432,0.053532918294270836,0.0,925,0.11761983235677083
25_01,10,415,0,0.0,786432,0.052769978841145836,0.0,925,0.11761983235677083
26_01,0,510,227,44.509803921568626,786432,0.064849853515625,0.028864542643229168,2019,0.2567291259765625
26_01,5,481,111,23.076923076923077,786432,0.061162312825520836,0.0141143798828125,2019,0.2567291259765625
26_01,9,450,12,2.6666666666666665,786432,0.057220458984375,0.00152587890625,2019,0.2567291259765625
26_01,10,442,12,2.7149321266968327,786432,0.056203206380208336,0.00152587890625,2019,0.2567291259765625
26_02,0,649,346,53.312788906009246,786432,0.08252461751302083,0.043996175130208336,1262,0.16047159830729166
26_02,5,615,180,29.26829268292683,786432,0.0782012939453125,0.02288818359375,1262,0.16047159830729166
26_02,9,573,0,0.0,786432,0.0728607177734375,0.0,1262,0.16047159830729166
26_02,10,564,0,0.0,786432,0.07171630859375,0.0,1262,0.16047159830729166
27_01,0,629,241,38.314785373608906,786432,0.07998148600260417,0.030644734700520832,1613,0.20510355631510416
